stop_id,stop_name,lat,lon,routes,toward
18650,HAWTHORNE AVE AT OSBORNE TERR,40.71724,-74.2064,27,
18651,HAWTHORNE AVE AT REEVES PL,40.71794000000001,-74.20897000000001,27,
18652,HAWTHORNE AVE AT CLINTON PL,40.71849,-74.21126000000001,27,
18653,HAWTHORNE AVE AT LESLIE ST,40.71979,-74.21503000000001,27,
18654,HAWTHORNE AVE AT FABYAN PL,40.72079,-74.21708000000001,27,
18657,HELLER PKWY AT 1ST ST,40.77738,-74.17239000000001,27|74|99,
18658,HELLER PKWY 220'E OF NORTH 6TH ST,40.77848,-74.17538,27|74|99,
18659,HELLER PKWY AT LAKE ST,40.77684,-74.17063,27|74|99,
18661,HELLER PKWY AT CLIFTON AVE,40.77584,-74.16708000000001,109|27|74|99,
18662,HELLER PKWY AT CLIFTON AVE,40.77584,-74.16678,109|27|74|99,
18664,HELLER PKWY AT LAKE ST,40.77698,-74.17020000000001,27|74|99,
18665,HELLER PKWY AT FOREST HILL PKWY,40.77765,-74.17237,27|74|99,
18666,HELLER PKWY AT FRANKLIN AVE,40.77885000000001,-74.17633000000001,27|74|99,
18669,IRVINE TURNER BLVD AT AVON AVE,40.72454,-74.19231,99,
18670,IRVINE TURNER BLVD AT MUHAMMED ALI AVE,40.72742,-74.1911,99,
18671,IRVINE TURNER BLVD AT SPRUCE ST,40.72925,-74.19035000000001,5|99,
18672,IRVINE TURNER BLVD AT 17TH ST,40.73065,-74.18977000000001,5|99,
18673,IRVINE TURNER BLVD AT WEST KINNEY ST,40.73199,-74.18922,5|99,
18674,IRVINE TURNER BLVD AT COURT ST,40.73437000000001,-74.18825000000001,99,
18676,IRVINE TURNER BLVD AT SPRINGFIELD AVE,40.73407,-74.18858,99,
18677,IRVINE TURNER BLVD AT WEST KINNEY ST,40.73195,-74.18945000000001,5|99,
18678,IRVINE TURNER BLVD AT 17TH AVE,40.73009,-74.19021000000001,5|99,
18680,IRVINE TURNER BLVD AT MUHAMMED ALI AVE,40.72663,-74.19164,99,
18681,IRVINE TURNER BLVD AT AVON AVE,40.72404,-74.19272000000001,99,
18682,IRVINE TURNER BLVD 300'N OF MADISON AVE,40.72300000000001,-74.19315,70,Livingston Mall
18683,IRVINGTON AVE AT TUXEDO PKWY,40.7338,-74.24614000000001,107|37,Irvington
18684,IRVINGTON AVE AT BOYDEN AVE,40.7343,-74.24798000000001,107|37,Irvington
18685,IRVINGTON AVE AT MANOR DR,40.73458,-74.24900000000001,107,Irvington
18686,IVY HILL LOOP (MT VERNON PL),40.73774,-74.24529000000001,1|107|361|37,
18687,JONES ST AT SPRINGFIELD AVE,40.73521,-74.18822,99,
18689,KELLOGG ST 320' E OF CORBIN ST,40.7019,-74.15017,40,Kearny
18690,KELLOGG ST 290' E OF CORBIN ST,40.70227000000001,-74.15065000000001,40,Jersey Gardens
18691,LAKE ST AT VERONA AVE,40.78337000000001,-74.16711000000001,27,
18692,LAKE ST LOOP,40.78396,-74.1665,27,
18693,LINCOLN PARK AT HALSEY ST,40.7271,-74.17847,13|27|39|59|65|66|70,Clinton Avenue
18694,LINCOLN PARK AT WASHINGTON ST,40.72622,-74.1804,13|27|39|59|65|66|70,Clinton Avenue
18695,LYONS AVE AT STECHER ST,40.71478,-74.22361000000001,107|13|37,New York
18696,LYONS AVE AT LESLIE ST,40.71347,-74.22089000000001,107|13|37,New York
18697,LYONS AVE AT DEWEY ST,40.71254,-74.21893,107|13|37,New York
18698,LYONS AVE AT ALDINE ST,40.71172000000001,-74.2172,107|13|37,New York
18700,LYONS AVE AT MAPLE AVE,40.71011,-74.21395000000001,107|37,New York
18701,LYONS AVE AT OSBORNE TERR,40.70911,-74.21220000000001,107|37|39|99,Newark
18702,LYONS AVE AT BERGEN ST,40.70734,-74.20893000000001,107|37,New York
18703,LYONS AVE AT PORTER PL,40.70630000000001,-74.20718000000001,107|37,New York
18704,LYONS AVE AT PORTER PL,40.70645,-74.20716,107|37,Irvington
18705,LYONS AVE AT BERGEN ST,40.7075,-74.20899,107|37|39|99,Irvington
18706,LYONS AVE AT PARKVIEW TERRACE,40.70854000000001,-74.21087,107|37|39|99,Irvington
18707,LYONS AVE AT OSBORNE TERR,40.70938,-74.21236,107|37|39|99,Irvington
18708,LYONS AVE AT SCHUYLER AVE,40.7105,-74.21444000000001,107|37,Irvington
18709,LYONS AVE AT ALDINE ST,40.7117,-74.21690000000001,107|13|37,Irvington
18710,LYONS AVE AT DEWEY ST,40.71291,-74.21944,107|13|37,Irvington
18711,LYONS AVE AT LESLIE ST,40.71342000000001,-74.22053000000001,107|13|37,Irvington
18712,LYONS AVE AT FABYAN PLACE,40.71418000000001,-74.22203,107|13|37,Irvington
18714,MANOR DR 620' S OF MT. VERNON PL.,40.73642,-74.24707000000001,107|37,Irvington
18715,MANOR DR 620' S OF MT. VERNON PL.,40.73647,-74.24717000000001,107|37,New York
18720,MAPLE AVE AT CHANCELLOR AVE,40.70668000000001,-74.21676000000001,99,
18721,MAPLE AVE AT CHANCELLOR AVE,40.70705,-74.21642,39,Newark
18723,MAPLE AVE AT LYONS AVE,40.70993,-74.21384,39|99,Newark
18724,MAPLE AVE AT LYONS AVE,40.70984,-74.21406,39|99,Irvington
18725,MAPLE AVE AT GOLDSMITH AVE,40.70834000000001,-74.21538000000001,39|99,Irvington
18726,MAPLE AVE AT CHANCELLOR AVE,40.70692,-74.21664000000001,39|99,Irvington
18727,MAPLE AVE AT KEER AVE,40.7057,-74.21778,99,
18728,MAPLE AVE AT GRUMMAN AVE,40.70509000000001,-74.21835,99,
18729,MARKET ST AT WASHINGTON ST,40.73644,-74.17559,1|21|25|31|34|361|375|go25,
18730-..,MARKET ST AT BROAD ST,40.73559,-74.17238,1|21|25|31|34|361|375|5|65|66|go25,
18730-Market_Broad_EB,MARKET ST AT BROAD ST,40.73559,-74.17238,,
18731,MARKET ST AT MULBERRY ST,40.73484000000001,-74.16987,1|21|25|31|34|361|375|66|go25,
18732,MARKET ST AT MCCARTER HWY,40.73426000000001,-74.16673,1|25|31|34|361|375|40,
18733-..,EASTBOUND MARKET ST UNDER BRIDGE,40.73378,-74.16446,1|108|21|25|28|29|30|31|34|361|375|39|40|41|44|62|66|72|76|go25,
18733-2B,EASTBOUND MARKET ST UNDER BRIDGE,40.73378,-74.16446,,
18733-MKT_E,EASTBOUND MARKET ST UNDER BRIDGE,40.73378,-74.16446,,
18734,MARKET ST AT UNION ST,40.73317,-74.16174000000001,108|40,New York
18735,MARKET ST AT MONROE ST,40.73222000000001,-74.1571,108|40,New York
18737,MARKET ST AT FERGUSON ST,40.73118,-74.15227,108,New York
18738,MARKET ST AT FILLMORE ST,40.73074,-74.15013,108,New York
18739,MARKET ST AT MOTT ST,40.73,-74.14665000000001,108,New York
18741-..,MARKET ST BUS LANE AT RAYMOND PLAZA W,40.73409,-74.16461000000001,1|25|31|34|361|375|go25,
18741-MKTW,MARKET ST BUS LANE AT RAYMOND PLAZA W,40.73409,-74.16461000000001,,
18741-MKT_W,MARKET ST BUS LANE AT RAYMOND PLAZA W,40.73409,-74.16461000000001,,
18742,MARKET ST AT MULBERRY ST,40.73485,-74.16901,1|25|31|34|361|375|go25,
18743-..,MARKET ST AT BROAD ST,40.73581,-74.1727,1|25|31|361|375|go25,
18743-Market_Broad_EB,MARKET ST AT BROAD ST,40.73581,-74.1727,,
18743-Market_Broad_WB,MARKET ST AT BROAD ST,40.73581,-74.1727,,
18744-..,MARKET ST AT HALSEY ST,40.73605000000001,-74.17351000000001,11|21|28|29|34|5,
18744-Market_Halsey_WB,MARKET ST AT HALSEY ST,40.73605000000001,-74.17351000000001,,
18745,MARKET ST AT WASHINGTON ST,40.73639,-74.17453,1|25|31|361|375|go25,
18746,MCWHORTER ST AT HAMILTON ST,40.73138,-74.16495,34,
18747,MCWHORTER ST AT GREEN ST,40.72968,-74.16673,34,
18748,MEEKER AVE AT EMPIRE ST,40.70633,-74.19669,107|37,New York
18750,MEEKER AVE AT FRELINGHUYSEN AVE,40.70383,-74.19543,107|37,Irvington
18751,MEEKER AVE AT EMPIRE ST,40.70658,-74.19669,107|37,Irvington
18752,MOTT ST AT MARKET ST,40.73018,-74.14671000000001,1,
18753,MT PROSPECT AVE AT EAST 3RD AVE,40.76027000000001,-74.17371,27|99,
18754,MT PROSPECT AVE AT EAST 2ND AVE,40.76241,-74.17212,27|99,
18755,MT PROSPECT AVE 100'N OF MT PROSPECT PL,40.76483,-74.17063,27|99,
18756,MT PROSPECT AVE AT ABINGTON AVE,40.76636000000001,-74.16990000000001,27|99,
18757,MT PROSPECT AVE 75'S OF BALLANTINE PKWY.,40.76907000000001,-74.16888,27|99,
18758,MT PROSPECT AVE AT EAST DELAVAN AVE,40.77220000000001,-74.16743000000001,27|99,
18759,MT PROSPECT AVE AT ELWOOD AVE,40.77355,-74.1667,27|99,
18760,MT PROSPECT AVE AT GRAFTON AVE,40.77776,-74.16454,109|27|74|99,
18762,MT PROSPECT AVE AT VERONA AVE,40.78216,-74.16223000000001,109|27|74|99,
18763,MT PROSPECT AVE AT SYLVAN AVE,40.78317000000001,-74.16171,109|27|74|99,
18764,MT PROSPECT AVE AT SYLVAN AVE,40.783,-74.16201000000001,109|27|74|99,
18766,MT PROSPECT AVE AT GRAFTON AVE,40.77758,-74.16485,109|27|74|99,
18767,MT PROSPECT AVE AT HELLER PKWY,40.77561,-74.16587000000001,109|27|74|99,
18769,MT PROSPECT AVE AT EAST DELAVAN AVE,40.77188,-74.16782,27|99,
18770,MT PROSPECT AVE AT BALLANTINE PKWY,40.76978,-74.16885,27|99,
18771,MT PROSPECT AVE AT ABINGTON AVE,40.7667,-74.16998000000001,27|99,
18772,MT PROSPECT AVE 250'N OF MT. PROSPECT PL.,40.76468000000001,-74.17085,27|99,
18773,MT PROSPECT AVE AT EAST 2ND AVE,40.76266,-74.1721,27|99,
18774,MT PROSPECT AVE AT EAST 3RD AVE,40.76048,-74.17373,27|99,
18775,MT PROSPECT AVE AT BLOOMFIELD AVE,40.75875000000001,-74.17501,99,
18777,MT. VERNON PL AT NORMAN RD,40.73691,-74.24242000000001,1|361,
18778,MT. VERNON PL AT KERRIGAN BLVD,40.73629,-74.24041000000001,1|361,
18779,MT. VERNON PL AT SANDFORD AVE,40.73537,-74.23743,1|361,
18780,MT. VERNON PL AT KERRIGAN BLVD,40.73631,-74.24013000000001,1|361,
18781,MT. VERNON PL AT NORMAN RD,40.73693,-74.24214,1|361,
18782,MT. VERNON PL AT MIDLAND PL,40.73731,-74.24342,1|361,
18783,MT. VERNON PL AT MANOR DR,40.73794,-74.24548,1,
18784,MULBERRY ST AT CLINTON ST,40.7358,-74.16851000000001,21|5|65|66,
18785,MULBERRY ST AT COMMERCE ST,40.73586,-74.16874,108|11|21|28|29|30|39|41|44|5|62|76,
18787,NEWARK AIRPORT BUILDING #4 AT BUS HOV LANE LOCAT,40.68816,-74.18253,107|37|62|67|go28,Elizabeth
18788,TERMINAL B,40.69154,-74.17791000000001,107|37|62|67|go28,Elizabeth
18789,TERMINAL C,40.69486000000001,-74.17799000000001,107|37|62|67|go28,Elizabeth
18790,NORFOLK ST AT WEST MARKET ST,40.74116,-74.18539000000001,99,
18791,NORFOLK ST AT WARREN ST,40.74292000000001,-74.18453000000001,99,
18792,NORFOLK ST AT CENTRAL AVE,40.74559,-74.18316,99,
18793,NORFOLK ST AT SUSSEX AVE,40.74722000000001,-74.18211000000001,99,
18794,NORFOLK ST AT ORANGE ST,40.74884,-74.18105,99,
18796,NORFOLK ST AT SUSSEX AVE,40.74695000000001,-74.18243000000001,99,
18798,NORFOLK ST AT WARREN ST,40.74322,-74.1845,99,
18799,NORFOLK ST AT WEST MARKET ST,40.74106,-74.18560000000001,99,
18800,NORTH 14TH ST AT HEDDEN PL. (LAYOVER ONLY),40.75589,-74.19701,,
18801,ORANGE ST AT S 14TH ST,40.75566000000001,-74.19731,21|5|71|73|79,
18802,ORANGE ST AT 1ST ST,40.75092,-74.18504,29|71|73,
18803,ORANGE ST AT NORFOLK ST,40.74902,-74.18116,29|71|73,
18804,ORANGE ST AT NESBITT ST,40.74801,-74.17876000000001,29|71|73|99,
18805,ORANGE ST AT BOYDEN ST,40.74744,-74.17619,29|71|73|99,
18806,ORANGE ST AT D.M.L. KING BLVD,40.74706,-74.17441000000001,29|71|73|99,
18807,ORANGE ST AT BURNETT ST,40.74673000000001,-74.17301,29|71|73,
18812,ORANGE ST 100' E OF BOYDEN ST,40.74726,-74.1748,29|71|73|99,
18814,ORANGE ST AT DURYEA ST,40.75042000000001,-74.18376,29|71|73,Newark
18815,ORANGE ST AT S 14TH ST,40.75564000000001,-74.197,21|71|73|79,
18816,PACIFIC ST AT CHESTNUT ST,40.72399,-74.16751000000001,34,
18817,PACIFIC ST AT MALVERN ST,40.72316,-74.16785,34,
18819,PACIFIC ST AT WALNUT ST,40.72770000000001,-74.16567,34,
18820,PARK AVE AT NORTH 11TH ST,40.76051,-74.19166000000001,41,
18821,PARK AVE AT ROSEVILLE AVE,40.75981,-74.18935,41,
18822,PARK AVE AT NORTH 6TH ST,40.7591,-74.18697,41,
18823,PARK AVE STATION,40.75844,-74.18478,41,
18824,PARK AVE AT PARKER ST,40.75674,-74.17915,41,
18825,PARK AVE AT CLIFTON AVE,40.75642000000001,-74.17756,41,
18826,PARK AVE AT PARKER ST,40.75692,-74.17922,41,
18827,PARK AVE STATION,40.75861,-74.18484000000001,41,
18828,PARK AVE AT NORTH 6TH ST,40.75916,-74.18663000000001,41,
18829,PARK AVE AT ROSEVILLE AVE,40.75986,-74.18898,41,
18830,PARK AVE AT NORTH 11TH ST,40.7607,-74.19183000000001,41,
18832,PARK PLACE AT RAYMOND BLVD,40.73787,-74.17013,108|24|41|44|59,
18835-..,BUS LANES (RAYMOND BLVD SIDE),40.73454,-74.16328,319|65|66|73,Mountainside
18835-1A,BUS LANES (RAYMOND BLVD SIDE),40.73454,-74.16328,11|28|29|39|5|79,Irvington
18835-1B,BUS LANES (RAYMOND BLVD SIDE),40.73454,-74.16328,30|319|378|67|72|76|78,
18835-2A,BUS LANES (RAYMOND BLVD SIDE),40.73454,-74.16328,21|62,
18835-2B,BUS LANES (RAYMOND BLVD SIDE),40.73454,-74.16328,108|41|44|66|70,Newark
18835-3A,BUS LANES (RAYMOND BLVD SIDE),40.73454,-74.16328,62,Newark
18835-3B,BUS LANES (RAYMOND BLVD SIDE),40.73454,-74.16328,30|72|76,Newark
18835-4A,BUS LANES (RAYMOND BLVD SIDE),40.73454,-74.16328,41|71|73,Newark
18835-4B,BUS LANES (RAYMOND BLVD SIDE),40.73454,-74.16328,44|65|66,Newark
18835-MKT_E,BUS LANES (RAYMOND BLVD SIDE),40.73454,-74.16328,,
18835-PLZA_WST,BUS LANES (RAYMOND BLVD SIDE),40.73454,-74.16328,,
18838,POINIER ST AT PENNSYLVANIA AVE,40.71849,-74.18379,24,
18839,PULASKI ST AT NEW YORK AVE,40.72451,-74.15780000000001,34,
18840,PULASKI STREET AT NICHOLS STREET,40.72363,-74.15826000000001,34,
18841,PULASKI ST AT CHESTNUT ST,40.72133,-74.15941000000001,34,
18842,PULASKI ST AT DELANCY ST,40.71991000000001,-74.16014000000001,34,
18843,PULASKI ST AT CLIFFORD ST,40.71887,-74.16067000000001,34,
18844,RAYMOND BLVD AT WASHINGTON ST,40.73827,-74.17398,11|28|29|30|41|44|71|72|73|76|78|79,Hackensack
18845,RAYMOND BLVD AT BROAD ST,40.73751,-74.17129,11|28|29|30|41|70|71|72|73|76|78|79,Livingston Mall
18846,RAYMOND BLVD AT MULBERRY ST,40.73663000000001,-74.1683,11|28|29|30|319|39|40|41|44|62|67|70|71|73|76|78|79,Elizabeth
18848,RAYMOND BLVD 244' W OF BLANCHARD ST.,40.73442,-74.12946000000001,1|108|375|378,
18849,RAYMOND BLVD AT WAYDELL ST,40.73421,-74.13422,1|108|375|378,
18850,RAYMOND BLVD AT LOCKWOOD ST,40.73428000000001,-74.13274000000001,1|108|375|378,
18852,RAYMOND BLVD AT BRILL ST,40.73378,-74.14428000000001,108|378,Newark
18854,RAYMOND BLVD AT PROVIDENCE ST,40.73278000000001,-74.14894000000001,108|378,Newark
18855,RAYMOND BLVD 30'E OF JEFFERSON STREET,40.73282,-74.15858,108|378|40,Newark
18856,RAYMOND BLVD AT JERSEY ST,40.73312000000001,-74.16039,108|378|40,Newark
18857-..,RAYMOND BLVD AT RAYMOND PLAZA EAST,40.73468,-74.16263000000001,378,UPS Secaucus Express
18857-RYMND,RAYMOND BLVD AT RAYMOND PLAZA EAST,40.73468,-74.16263000000001,108|40,Newark
18858,RAYMOND BLVD 170'W OF MCCARTER HWY,40.73642,-74.16707000000001,108|29|30|378|41|44|65|66|71|72|73|76|78|79,Newark
18859,RAYMOND BLVD AT COMMERCE CT,40.73737000000001,-74.17016000000001,29|378|71|72|73|79,
18860,RAYMOND BLVD AT WASHINGTON ST,40.73827,-74.17367,71|72|73|79,
18861,RAYMOND BLVD AT UNIVERSITY ST,40.7388,-74.17525,71|73|79,
18863,ROSEVILLE AVE AT SUSSEX AVE,40.75142,-74.19298,34|96,
18864,ROSEVILLE AVE AT ORANGE ST,40.75399,-74.19154,34|96,
18865,ROSEVILLE AVE AT 7TH AVE W,40.7555,-74.19094000000001,34|96,
18866,ROSEVILLE AVE AT 6TH AVE W,40.75739,-74.19021000000001,34|96,
18867,ROSEVILLE AVE AT PARK AVE,40.75967,-74.18916,34|96,
18868,ROSEVILLE AVE AT 4TH AVE,40.76184000000001,-74.18786,34|96,
18869,ROSEVILLE AVE AT 3RD AVE W,40.76409,-74.18646000000001,34|96,
18870,ROSEVILLE AVE AT 2ND AVE W,40.7664,-74.18530000000001,34|96,
18871,ROSEVILLE AVE AT 1ST AVE W,40.76840000000001,-74.18424,34|96,
18872,ROSEVILLE AVE AT BLOOMFIELD AVE,40.77005,-74.18352,96,
18873,ROSEVILLE AVE AT 2ND AVE W,40.7667,-74.18530000000001,34|96,
18874,ROSEVILLE AVE AT 3RD AVE W,40.76443,-74.18652,34|96,
18875,ROSEVILLE AVE AT 4TH AVE,40.76213000000001,-74.18782,34|96,
18876,ROSEVILLE AVE AT PARK AVE,40.75999,-74.18916,34|96,
18877,ROSEVILLE AVE AT 6TH AVE W,40.7572,-74.19043,34|96,
18878,ROSEVILLE AVE AT 7TH AVE W,40.75527,-74.19115000000001,34|96,
18879,ROSEVILLE AVE AT ORANGE ST,40.75385,-74.19171,34|96,
18880,ROSEVILLE AVE AT SUSSEX AVE,40.75131,-74.19317000000001,34|96,
18881,SANFORD AVE AT IVY ST,40.73655,-74.23646000000001,1|361,
18883,SANFORD AVE AT VARSITY RD,40.7389,-74.23535000000001,1|361,
18884,SANFORD AVE AT IVY ST,40.73681000000001,-74.23647000000001,1|361,
18885,SANFORD AVE AT MT VERNON PL,40.73551,-74.23715,1|361,
18886,SARAH VAUGHAN WAY 90' W OF PARK PL.,40.73993,-74.16815000000001,108,New York
18887,SARAH VAUGHAN WAY (PARK PL) AT RECTOR ST,40.74072,-74.16852,108|59,Newark
18888,NORTH AREA TRANS CENTER - PORT ST,40.70774,-74.16003,107|40,New York
18891,SOUTH 8TH ST AT MARKET ST,40.75027,-74.19374,34|96,
18892,SOUTH 8TH ST AT MARKET ST,40.75035,-74.19383,34|96,
18893,S 8TH ST AT CENTRAL AVE,40.74868,-74.19465000000001,34|96,
18895,S 10TH ST AT BLUM ST,40.73433,-74.20280000000001,5,
18896,16TH AVE AT S 10TH ST,40.73555,-74.20236000000001,5,
18897,S 10TH ST AT 15TH AVE,40.73765,-74.2016,5,
18898,S 10TH ST AT SOUTH ORANGE AVE,40.74012,-74.20070000000001,5,
18899,S 10TH ST AT 13TH AVE,40.74257,-74.19958000000001,5,
18900,S 10TH ST AT 12TH AVE,40.74461,-74.19855000000001,5|96,
18901,S 10TH ST AT 11TH AVE,40.74702000000001,-74.19734000000001,34|5|96,
18902,S 10TH ST AT 11TH AVE,40.74697,-74.19749,34|96,
18903,S 10TH ST AT 12TH AVE,40.74492,-74.19852,34|96,
18904,S 10TH ST AT 13TH AVE,40.74281000000001,-74.19955,5|96,
18905,S 10TH ST AT SOUTH ORANGE AVE,40.74041,-74.20073000000001,5,
18906,S 10TH ST AT 15TH AVE,40.73784000000001,-74.20166,5,
18907,16TH AVE AT S 10TH ST,40.73577,-74.20241,5,
18908,S 10TH ST AT BLUM ST,40.73413,-74.203,5,
18909,S 11TH ST AT 13TH AVE,40.74282,-74.20046,96,
18910,S 12TH ST AT 11TH AVE,40.74747,-74.19926000000001,5,
18911,S 12TH ST AT S ORANGE AVE,40.74057000000001,-74.20258000000001,96,
18912,S 18TH ST AT 15TH AVE,40.73883,-74.20911000000001,96,
18913,S 18TH ST AT 16TH AVE,40.7374,-74.20966,96,
18914,S 18TH ST AT 18TH AVE,40.73352000000001,-74.21114,96,
18915,S 18TH ST AT SPRINGFIELD AVE,40.73016000000001,-74.21245,96,
18916,S 18TH ST AT AVON AVE,40.72836,-74.21311,96,
18918,FABYAN PL AT CLINTON AVE,40.72341,-74.21503000000001,96,
18919,S 19TH ST AT HOPKINS PL,40.72481000000001,-74.21535,96,
18920,S 19TH ST AT AVON AVE,40.72833000000001,-74.21401,96,
18921,S 19TH ST AT SPRINGFIELD AVE,40.72971,-74.21346000000001,96,
18922,S 19TH ST AT 19TH AVE,40.73217,-74.21252000000001,96,
18923,S 19TH ST AT 17TH AVE,40.73537,-74.21129,96,
18924,S 19TH ST AT 16TH AVE,40.73771,-74.2104,96,
18925,S 19TH ST AT 15TH AVE,40.73913,-74.20984,96,
18926,SOUTH ORANGE AVE AT OAKLAND TER,40.74556,-74.23502,31,Newark Penn Station
18927,SOUTH ORANGE AVE AT SANDFORD AVE,40.74611,-74.23212000000001,31,Newark Penn Station
18928,SOUTH ORANGE AVE AT STUYVESANT AVE,40.74642,-74.22894000000001,31,Newark Penn Station
18929,SOUTH ORANGE AVE AT NORWOOD ST,40.74630000000001,-74.22739,31,Newark Penn Station
18930,SOUTH ORANGE AVE AT BOYLAN ST,40.74579000000001,-74.22531000000001,31,Newark Penn Station
18931,SOUTH ORANGE AVE AT ALEXANDER ST,40.74532000000001,-74.22359,31,Newark Penn Station
18934,SOUTH ORANGE AVE AT SOUTH MUNN AVE,40.74502,-74.21809,31,Newark Penn Station
18935,SOUTH ORANGE AVE AT GLADSTONE AVE,40.74438000000001,-74.21224000000001,31,Newark Penn Station
18936,SOUTH ORANGE AVENUE AT GROVE STREET,40.74403,-74.21107,31,Newark Penn Station
18937,SOUTH ORANGE AVE AT SOUTH 19TH ST,40.74325,-74.20846,31,Newark Penn Station
18938,SOUTH ORANGE AVE AT SOUTH 17TH ST,40.74264,-74.20673000000001,31,Newark Penn Station
18940,SOUTH ORANGE AVE AT SOUTH 14TH ST,40.74156000000001,-74.20422,31,Newark Penn Station
18941,SOUTH ORANGE AVE AT ASHLAND ST,40.74101,-74.20296,31,Newark Penn Station
18942,SOUTH ORANGE AVE AT SOUTH 8TH ST,40.73975,-74.19914,31,Newark Penn Station
18943,SOUTH ORANGE AVE AT SOUTH 11TH ST,40.74053000000001,-74.20174,31,Newark Penn Station
18944,SOUTH ORANGE AVE AT SOUTH 6TH ST,40.73938,-74.19726,31,Newark Penn Station
18945,SOUTH ORANGE AVE AT FAIRMOUNT AVE,40.73912000000001,-74.19531,31,Newark Penn Station
18946,SOUTH ORANGE AVE AT BERGEN ST,40.73899,-74.19339000000001,31,Newark Penn Station
18947,SOUTH ORANGE AVE AT HUNTERDON ST,40.7389,-74.19241000000001,99,
18948,SOUTH ORANGE AVE AT BRUCE ST,40.73869000000001,-74.19065,31|99,Newark Penn Station
18949,S ORANGE AVE AT NORFOLK ST/JONES ST,40.73766000000001,-74.18780000000001,31|99,Newark Penn Station
